user,ip,toolname,date,lon,lat
bhabalsamiksha.12,115.115.126.107,diffusiongame2d,2016-02-10,77.0,20.0
manhha92,203.10.91.87,ucb_compnano,2016-02-10,150.89410400390625,-34.42679977416992
kai.wang,150.203.180.92,s4sim,2016-02-10,149.0832977294922,-35.21670150756836
ashwinichatuphale,123.63.214.81,semi,2016-02-10,72.88259887695312,19.072799682617188
jiteshpatil94,123.63.214.81,semi,2016-02-10,72.88259887695312,19.072799682617188
mohitingale5,123.63.214.81,semi,2016-02-10,72.88259887695312,19.072799682617188
bhabalsamiksha.12,123.63.214.81,semi,2016-02-10,72.88259887695312,19.072799682617188
dadhichpatil,115.115.126.107,semi,2016-02-10,77.0,20.0
kumarrohan64,103.250.36.82,sugar,2016-02-10,72.88259887695312,19.072799682617188
richa.chandra94,115.115.126.107,semi,2016-02-10,77.0,20.0
cjfoss,73.238.75.84,kronig_penney,2016-02-10,-72.46710205078125,42.36539840698242
delaramq,128.227.239.168,polymod,2016-02-10,-82.35690307617188,29.68400001525879
ps22ghule,125.99.100.34,sugar,2016-02-10,72.88259887695312,19.072799682617188
ps22ghule,103.250.36.82,cvgraph,2016-02-10,72.88259887695312,19.072799682617188
cuddalkv,72.49.0.71,advte,2016-02-10,-84.51719665527344,39.141700744628906
suraj348,203.115.126.34,sugar,2016-02-10,72.88259887695312,19.072799682617188
rbiradar,203.115.126.34,sugar,2016-02-10,72.88259887695312,19.072799682617188
sumaiyya.kazi94,203.115.126.34,sugar,2016-02-10,72.88259887695312,19.072799682617188
darpan.bagwale,203.115.126.34,sugar,2016-02-10,72.88259887695312,19.072799682617188
ashoksihag,122.15.208.194,nanomos,2016-02-10,77.0,20.0
jamdadeparag,103.250.36.82,sugar,2016-02-10,72.88259887695312,19.072799682617188
projectcrce1516,125.99.100.34,cvgraph,2016-02-10,72.88259887695312,19.072799682617188
jamdadeparag,125.99.100.34,sugar,2016-02-10,72.88259887695312,19.072799682617188
sumaiyya.kazi94,203.115.126.34,cvgraph,2016-02-10,72.88259887695312,19.072799682617188
suraj348,203.115.126.34,cvgraph,2016-02-10,72.88259887695312,19.072799682617188
likita94,103.250.36.82,cvgraph,2016-02-10,72.88259887695312,19.072799682617188
ee14d019,14.139.160.5,workspace,2016-02-10,80.27850341796875,13.087800025939941
darpan.bagwale,203.115.126.34,cvgraph,2016-02-10,72.88259887695312,19.072799682617188
ps22ghule,103.250.36.82,sugar,2016-02-10,72.88259887695312,19.072799682617188
andrescorrea,132.178.54.2,ucb_compnano,2016-02-10,-116.24400329589844,43.45989990234375
jamdadeparag,103.250.36.82,sugarcube,2016-02-10,72.88259887695312,19.072799682617188
jamdadeparag,125.99.100.34,cvgraph,2016-02-10,72.88259887695312,19.072799682617188
ee12d203,14.139.160.5,bandstrlab,2016-02-10,80.27850341796875,13.087800025939941
ps22ghule,103.250.36.82,sugar,2016-02-11,72.88259887695312,19.072799682617188
andrescorrea,132.178.54.2,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
delaramq,128.227.239.168,polymod,2016-02-11,-82.35690307617188,29.68400001525879
mef231,128.227.146.132,workspace,2016-02-11,-82.35690307617188,29.68400001525879
pramesh,50.187.50.132,kronig_penney,2016-02-11,-97.8219985961914,37.750999450683594
ee14d019,14.139.160.5,workspace,2016-02-11,80.27850341796875,13.087800025939941
likita94,103.250.36.82,cvgraph,2016-02-11,72.88259887695312,19.072799682617188
cuddalkv,72.49.0.71,advte,2016-02-11,-84.51719665527344,39.141700744628906
arindutta12345,103.244.13.34,opv,2016-02-11,90.38200378417969,23.746000289916992
abhishekkuma,71.234.178.57,kronig_penney,2016-02-11,-72.46710205078125,42.36539840698242
zhuseashell,107.15.131.245,cadnanocvrt,2016-02-11,-78.9291000366211,35.96099853515625
abyotl2002,197.156.118.5,nanofet,2016-02-11,38.74919891357422,9.024299621582031
madhavsn,72.49.0.71,advte,2016-02-11,-84.51719665527344,39.141700744628906
mdi7357,180.200.236.84,opv,2016-02-11,91.18499755859375,23.46190071105957
kwu,65.96.210.83,crystal_viewer,2016-02-11,-71.18340301513672,42.72869873046875
ali.hjebeli,128.42.154.249,s4sim,2016-02-11,-95.42510223388672,29.72279930114746
sandy9555,173.28.147.116,pntoy,2016-02-11,-89.2156982421875,37.72019958496094
ndivya.bharathi2015,115.248.50.231,vides,2016-02-11,79.13249969482422,12.918399810791016
xueling,24.62.200.9,kronig_penney,2016-02-11,-72.46710205078125,42.36539840698242
meerabai.patil,103.51.55.227,cvgraph,2016-02-11,77.0,20.0
abhishek.valanjoo,103.51.55.227,cvgraph,2016-02-11,77.0,20.0
p.kanisha,103.51.55.227,cvgraph,2016-02-11,77.0,20.0
mef231,128.227.231.94,nusimm,2016-02-11,-82.35690307617188,29.68400001525879
seba1234,91.212.53.252,abinit,2016-02-11,54.362998962402344,24.46380043029785
seba1234,91.212.53.252,orcatool,2016-02-11,54.362998962402344,24.46380043029785
akashrana861,103.19.199.2,sugar,2016-02-11,72.88259887695312,19.072799682617188
jefonseca,172.21.229.11,ddaplus,2016-02-11,,
nafif92,49.136.160.243,ucb_compnano,2016-02-11,77.0,20.0
ee14d019,14.139.160.235,workspace,2016-02-11,80.27850341796875,13.087800025939941
meraj025,103.21.127.81,sugar,2016-02-11,72.88259887695312,19.072799682617188
mrinalini20.shah,115.249.213.122,sugar,2016-02-11,77.0,20.0
kishoresaldanha,14.139.125.227,sugar,2016-02-11,77.0,20.0
abhimodi4321,14.139.125.227,sugar,2016-02-11,77.0,20.0
prateeksharma0627,14.139.125.227,sugar,2016-02-11,77.0,20.0
mmodi296,122.170.126.130,sugar,2016-02-11,77.0,20.0
ravindranajith18,202.88.229.50,pete,2016-02-11,76.26020050048828,9.939900398254395
sagar.mujpara99,103.19.199.2,sugar,2016-02-11,72.88259887695312,19.072799682617188
oves,158.110.28.163,bandstrlab,2016-02-11,13.23639965057373,46.06740188598633
abhimodi4321,103.19.199.2,sugar,2016-02-11,72.88259887695312,19.072799682617188
kwu,65.96.210.83,kronig_penney,2016-02-11,-71.18340301513672,42.72869873046875
chetana24,183.87.59.99,cvgraph,2016-02-11,72.88259887695312,19.072799682617188
sslone2,98.222.134.129,legogen,2016-02-11,-87.80899810791016,42.17599868774414
hctest1,128.46.19.208,workspace,2016-02-11,-86.91470336914062,40.42509841918945
backjoonho,169.231.100.152,1dhetero,2016-02-11,-119.83529663085938,34.43429946899414
cjfoss,73.238.75.84,kronig_penney,2016-02-11,-72.46710205078125,42.36539840698242
kharroufi.ayman,162.38.31.98,1dhetero,2016-02-11,3.8808999061584473,43.61069869995117
avinashsakore27,115.115.126.107,prolabox,2016-02-11,77.0,20.0
avinashsakore27,123.63.214.81,prolabox,2016-02-11,72.88259887695312,19.072799682617188
chetana24,183.87.59.99,sugar,2016-02-11,72.88259887695312,19.072799682617188
rohit.upadhyay017,123.63.214.81,prolabox,2016-02-11,72.88259887695312,19.072799682617188
manoj.karkar94,115.115.126.107,prolabox,2016-02-11,77.0,20.0
wanisuraj16,115.115.126.107,prolabox,2016-02-11,77.0,20.0
aneesoman,123.63.214.81,prolabox,2016-02-11,72.88259887695312,19.072799682617188
wanisuraj16,123.63.214.81,prolabox,2016-02-11,72.88259887695312,19.072799682617188
koltechetan346,183.87.59.99,sugar,2016-02-11,72.88259887695312,19.072799682617188
shivkumar020994,183.87.59.99,sugar,2016-02-11,72.88259887695312,19.072799682617188
tompeach,131.227.3.225,workspace,2016-02-11,-0.12240000069141388,51.49639892578125
anthony.gaskell,169.255.199.59,rtd,2016-02-11,28.17609977722168,-25.84079933166504
manoj.karkar94,123.63.214.81,prolabox,2016-02-11,72.88259887695312,19.072799682617188
rohit.upadhyay017,115.115.126.107,prolabox,2016-02-11,77.0,20.0
tanmay_vjti,59.185.243.4,rtd,2016-02-11,77.0,20.0
ghatulnikhil118,59.185.243.4,rtdnegf,2016-02-11,77.0,20.0
nadafatik,59.185.243.4,rtd,2016-02-11,77.0,20.0
tejaswaghate,59.185.243.4,rtd,2016-02-11,77.0,20.0
seema.gumbade,59.185.243.4,rtdnegf,2016-02-11,77.0,20.0
deshmukhprashant23,59.185.243.4,abacus,2016-02-11,77.0,20.0
alrawi84,130.88.118.13,kronig_penney,2016-02-11,-2.134200096130371,53.46630096435547
bhushanwarudkar13,59.185.243.4,rtd,2016-02-11,77.0,20.0
hctest2,128.46.19.208,workspace,2016-02-11,-86.91470336914062,40.42509841918945
pawarpooja10,59.185.243.4,rtdnegf,2016-02-11,77.0,20.0
mamun.113.cr,108.250.137.18,ucb_compnano,2016-02-11,-93.30390167236328,37.167999267578125
priyamalani30,59.185.243.4,rtdnegf,2016-02-11,77.0,20.0
amit.banda,59.185.243.4,rebomd,2016-02-11,77.0,20.0
deshmukhprashant23,59.185.243.4,rtdnegf,2016-02-11,77.0,20.0
lokeshk93,59.185.243.4,rtd,2016-02-11,77.0,20.0
kedarshekhar7,59.185.243.4,rtd,2016-02-11,77.0,20.0
amit.banda,59.185.243.4,rtd,2016-02-11,77.0,20.0
ghatulnikhil118,59.185.243.4,rtd,2016-02-11,77.0,20.0
raniaosama2015,213.181.227.70,omenwire,2016-02-11,31.285200119018555,30.077800750732422
lokeshk93,59.185.243.4,rtdnegf,2016-02-11,77.0,20.0
yujiatang,73.238.133.166,kronig_penney,2016-02-11,-72.46710205078125,42.36539840698242
sumanshu,103.21.127.81,s4sim,2016-02-11,72.88259887695312,19.072799682617188
bala237115,163.47.15.212,gnrinterconnect,2016-02-11,105.0,13.0
bala237115,163.47.15.212,nanoenergytools,2016-02-11,105.0,13.0
ps22ghule,59.184.22.8,cvgraph,2016-02-11,77.0,20.0
tejaswaghate,59.185.243.4,rtdnegf,2016-02-11,77.0,20.0
anbu1324,218.248.19.50,vsmod,2016-02-11,77.0,20.0
josipaugustin,93.138.45.10,qdot,2016-02-11,15.979299545288086,45.82929992675781
ashoksihag,122.15.208.194,nanomos,2016-02-11,77.0,20.0
amit.banda,59.185.243.4,rtdnegf,2016-02-11,77.0,20.0
bala237115,163.47.15.212,cnia,2016-02-11,105.0,13.0
ps22ghule,59.184.7.10,cvgraph,2016-02-11,77.0,20.0
ps22ghule,59.184.7.10,sugar,2016-02-11,77.0,20.0
nadafatik,59.185.243.4,rtdnegf,2016-02-11,77.0,20.0
nc00102,131.227.184.37,workspace,2016-02-11,-0.6013000011444092,51.233001708984375
rakshitb,59.185.243.4,rtdnegf,2016-02-11,77.0,20.0
raniaosama2015,213.181.227.70,mosfet,2016-02-11,31.285200119018555,30.077800750732422
gouda321,117.211.140.154,1dphononbte,2016-02-11,73.20809936523438,22.299400329589844
gouda321,117.211.140.154,phononlifetime,2016-02-11,73.20809936523438,22.299400329589844
ps22ghule,59.184.44.252,sugar,2016-02-11,77.0,20.0
deepali.iitb,59.184.2.109,sugarcube,2016-02-11,77.0,20.0
deepali.iitb,59.184.2.109,sugar,2016-02-11,77.0,20.0
jagujiobi,128.119.202.118,crystal_viewer,2016-02-11,-72.5248031616211,42.39189910888672
vdusetty,24.91.28.96,kronig_penney,2016-02-11,-72.46710205078125,42.36539840698242
fathisumi93,106.206.84.90,nanofinfet,2016-02-11,77.59369659423828,12.97189998626709
fathisumi93,106.206.84.90,omenwire,2016-02-11,77.59369659423828,12.97189998626709
patton.301,128.146.90.184,adeptnpt,2016-02-11,-83.07209777832031,40.04570007324219
patton.301,128.146.90.184,abacus,2016-02-11,-83.07209777832031,40.04570007324219
fathisumi93,223.235.223.70,nanofinfet,2016-02-11,77.0,20.0
patton.301,128.146.91.119,adept,2016-02-11,-83.07209777832031,40.04570007324219
shashi19,103.231.160.54,nmie,2016-02-11,90.38200378417969,23.746000289916992
patton.301,128.146.91.119,adeptnpt,2016-02-11,-83.07209777832031,40.04570007324219
yujiatang,73.238.133.166,crystal_viewer,2016-02-11,-72.46710205078125,42.36539840698242
simon11,132.229.121.13,gpuheompop,2016-02-11,4.506899833679199,52.1781005859375
sxy4869,143.167.175.132,vides,2016-02-11,-1.5,53.36669921875
wqx1331,208.102.167.97,advte,2016-02-11,-84.51719665527344,39.141700744628906
mqsu,169.237.38.240,dda,2016-02-11,-121.73909759521484,38.55590057373047
adiarv94,103.207.59.183,sugarcube,2016-02-11,72.88259887695312,19.072799682617188
raphael79,66.253.183.227,ddaplus,2016-02-11,-88.23650360107422,40.11199951171875
mrbenjijunior6,169.237.38.240,dda,2016-02-11,-121.73909759521484,38.55590057373047
adiarv94,103.207.59.183,cvgraph,2016-02-11,72.88259887695312,19.072799682617188
jenniferjlien,169.237.38.240,dda,2016-02-11,-121.73909759521484,38.55590057373047
liuxiaoming923,111.197.173.92,nsoptics,2016-02-11,116.38890075683594,39.92879867553711
nanofast.lit,168.150.4.51,dda,2016-02-11,-121.73909759521484,38.55590057373047
jamesfoot62,194.210.254.88,rtd,2016-02-11,-7.932199954986572,37.01940155029297
tompeach,131.227.3.225,crystal_viewer,2016-02-11,-0.12240000069141388,51.49639892578125
lichcn1,194.254.166.103,brillouin,2016-02-11,2.3661000728607178,48.93349838256836
jamesfoot62,194.210.254.88,rtdnegf,2016-02-11,-7.932199954986572,37.01940155029297
delaramq,128.227.114.235,polymod,2016-02-11,-82.35690307617188,29.68400001525879
lichcn1,194.254.166.103,crystal_viewer,2016-02-11,2.3661000728607178,48.93349838256836
lichcn1,194.254.166.103,kronig_penney,2016-02-11,2.3661000728607178,48.93349838256836
lichcn1,194.254.166.103,cracktestpfdm,2016-02-11,2.3661000728607178,48.93349838256836
pjblack,72.218.127.44,qdot,2016-02-11,-76.21939849853516,36.85309982299805
liuxiaoming923,111.197.173.92,bowtie,2016-02-11,116.38890075683594,39.92879867553711
adiarv94,103.207.59.183,sugar,2016-02-11,72.88259887695312,19.072799682617188
swws16,104.129.194.134,oof2,2016-02-11,-77.06800079345703,38.96580123901367
enassakr,10.186.8.170,workspace,2016-02-11,,
mohiteruchir29,59.182.87.163,nanocmos,2016-02-11,77.0,20.0
sebasmxq,157.253.154.88,crystal_viewer,2016-02-11,-74.06169891357422,4.6493000984191895
liuxiaoming923,111.197.173.92,1dchainmd,2016-02-11,116.38890075683594,39.92879867553711
prabhakar.radhika3,129.137.198.166,advte,2016-02-11,-84.53700256347656,39.16999816894531
seeberle123,129.132.120.71,swntjiv,2016-02-11,8.55459976196289,47.36640167236328
abirshadman,180.234.45.41,nanofinfet,2016-02-11,45.0,25.0
zulhilmymohamed,94.193.127.22,vides,2016-02-11,-4.350299835205078,55.847900390625
liuxiaoming923,111.197.173.92,abacus,2016-02-11,116.38890075683594,39.92879867553711
enassakr,128.46.94.184,meep,2016-02-11,-86.91470336914062,40.42509841918945
rncarmean,128.227.63.39,polymod,2016-02-11,-82.35690307617188,29.68400001525879
elp15sbs,143.167.21.175,vides,2016-02-11,-1.5,53.36669921875
liuxiaoming923,111.197.173.92,advte,2016-02-11,116.38890075683594,39.92879867553711
mntianen,141.219.30.86,ucb_compnano,2016-02-11,-88.55349731445312,47.1172981262207
vnp827,199.111.113.150,photonicsrt,2016-02-11,-76.27290344238281,36.85919952392578
alqadi2,128.174.191.45,workspace,2016-02-11,-88.2061996459961,40.104698181152344
mef231,216.155.123.133,nusimm,2016-02-11,-82.32839965820312,29.646699905395508
sobh1,50.129.99.102,ddaplus,2016-02-11,-97.8219985961914,37.750999450683594
alrawi84,130.88.118.13,partsub,2016-02-11,-2.134200096130371,53.46630096435547
ahn,128.164.205.180,thermo,2016-02-11,-77.04640197753906,38.900901794433594
kosminska,31.135.135.201,ddaplus,2016-02-11,34.80030059814453,50.921600341796875
setfandd,217.10.52.10,moscap,2016-02-11,11.658100128173828,48.07709884643555
sakidja,146.7.4.77,ucb_compnano,2016-02-11,-93.30390167236328,37.167999267578125
shahabeee_06,130.160.143.225,fettoy,2016-02-11,-87.58589935302734,33.30720138549805
esraa,82.129.216.246,nanofinfet,2016-02-11,31.222999572753906,30.035499572753906
bozokberkay.ee,139.179.98.22,nanomos,2016-02-11,32.83470153808594,39.9213981628418
ibrahim.m.sadiq,103.60.175.30,nmie,2016-02-11,90.36109924316406,23.770999908447266
kramerrb,65.26.156.40,advte,2016-02-11,-84.20120239257812,39.82550048828125
sumanshu,103.21.127.81,meep,2016-02-11,72.88259887695312,19.072799682617188
lmjdida,128.227.52.126,nusimm,2016-02-11,-82.35690307617188,29.68400001525879
bozokberkay.ee,139.179.98.22,abacus,2016-02-11,32.83470153808594,39.9213981628418
piyukitty1993,141.211.251.238,abacus,2016-02-11,-83.70590209960938,42.306800842285156
bozokberkay.ee,139.179.98.22,rtdnegf,2016-02-11,32.83470153808594,39.9213981628418
valencid,10.186.67.51,lantrap,2016-02-11,,
asia,46.223.1.32,veda,2016-02-11,8.998800277709961,48.70940017700195
tazima18,128.235.8.188,phcband,2016-02-11,-74.1781997680664,40.72650146484375
oussama,154.121.4.201,lantrap,2016-02-11,-0.6446999907493591,35.68920135498047
ravindranajith18,117.206.41.203,vides,2016-02-11,76.52130126953125,9.586899757385254
esraa,82.129.216.246,padre,2016-02-11,31.222999572753906,30.035499572753906
alabaolumide1,129.137.191.165,advte,2016-02-11,-84.53700256347656,39.16999816894531
tazima18,128.235.8.188,mosfetsat,2016-02-11,-74.1781997680664,40.72650146484375
oussama,154.121.4.201,phononlifetime,2016-02-11,-0.6446999907493591,35.68920135498047
tazima18,128.235.8.188,cntnemsff,2016-02-11,-74.1781997680664,40.72650146484375
donaldkellis,132.178.54.2,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
al_resendez,131.178.201.52,pntoy,2016-02-11,-100.31099700927734,25.644899368286133
jm.iguaran10,157.253.192.100,crystal_viewer,2016-02-11,-74.06169891357422,4.6493000984191895
jenniferwatkins1,132.178.54.2,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
chinmay.garud,134.193.206.160,ddaplus,2016-02-11,-94.57369995117188,39.038299560546875
soccor.ghuy,132.178.54.2,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
raphael79,130.126.255.143,ddaplus,2016-02-11,-88.2061996459961,40.104698181152344
festivarian,132.178.54.2,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
daniellenichols,132.178.238.98,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
jennidomski,132.178.238.98,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
lucasnukayahead,132.178.54.2,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
beatrizjustusferez,132.178.54.2,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
aholt15,132.178.238.98,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
alineelquist,132.178.54.2,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
swilliamson,132.178.238.98,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
erikjensen1984,132.178.238.98,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
lanlibsu,132.178.130.212,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
megbern,132.178.54.2,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
stevejohns,132.178.238.98,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
williamburdge,132.178.238.98,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
teamreidy,132.178.238.98,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
seanokelley,132.178.238.98,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
zhengqm92,128.164.219.184,thermo,2016-02-11,-77.04640197753906,38.900901794433594
johnpaulstroud,132.178.238.98,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
cwalker,132.178.238.98,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
rhunt,132.178.238.98,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
raju024,27.131.12.4,adeptnpt,2016-02-11,90.37519836425781,23.758800506591797
saurabhv,171.64.99.240,workspace,2016-02-11,-122.16390228271484,37.42300033569336
lanlibsu,132.178.129.112,ucb_compnano,2016-02-11,-116.24400329589844,43.45989990234375
faltens,128.46.94.229,oommf,2016-02-11,-86.91470336914062,40.42509841918945
mshisheh,128.46.117.135,polymod,2016-02-11,-86.91470336914062,40.42509841918945
zhengqm,128.164.219.207,thermo,2016-02-11,-77.04640197753906,38.900901794433594
tuloy91,203.112.220.201,nanowire,2016-02-11,90.4093017578125,23.72719955444336
prasadsarang,128.211.140.105,workspace,2016-02-11,-86.91470336914062,40.42509841918945
faltens,128.46.94.229,workspace,2016-02-11,-86.91470336914062,40.42509841918945
achu0393,129.137.215.142,advte,2016-02-11,-84.53700256347656,39.16999816894531
